season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
1,0,1,1,16.4,20.455,43,19.0012,170
1,0,1,1,17.22,21.21,41,23.9994,134
1,0,1,1,17.22,21.21,41,15.0013,171
1,0,1,1,17.22,21.21,38,12.998,231
1,0,1,1,17.22,21.21,38,12.998,487
1,0,1,1,16.4,20.455,40,15.0013,468
1,0,1,1,15.58,19.695,43,11.0014,311
1,0,1,1,14.76,17.425,46,11.0014,211
1,0,1,1,13.94,16.665,53,11.0014,178
1,0,1,1,13.94,17.425,49,7.0015,107
1,0,1,1,13.94,17.425,53,6.0032,58
1,0,1,2,12.3,15.15,70,8.9981,23
1,0,1,2,12.3,16.665,70,0,5
1,0,1,2,12.3,15.91,70,6.0032,7
1,0,1,2,12.3,16.665,61,0,1
1,0,1,3,12.3,15.91,70,6.0032,3
1,0,1,2,12.3,16.665,70,0,20
1,0,1,2,12.3,15.91,70,6.0032,87
1,0,1,2,12.3,15.15,70,8.9981,288
1,0,1,2,12.3,15.91,70,6.0032,498
1,0,1,2,12.3,15.15,70,11.0014,202
1,0,1,3,13.12,16.665,70,8.9981,44
1,0,1,3,13.12,16.665,70,7.0015,71
1,0,1,3,13.12,16.665,76,6.0032,45
1,0,1,3,13.94,15.91,71,16.9979,64
1,0,1,3,13.12,15.91,81,12.998,31
1,0,1,3,13.94,18.18,76,0,53
1,0,1,3,13.94,18.18,81,0,118
1,0,1,3,13.94,18.18,87,0,289
1,0,1,3,13.94,16.665,87,8.9981,353
1,0,1,2,13.12,15.91,87,11.0014,258
1,0,1,2,13.12,16.665,87,8.9981,216
1,0,1,2,13.94,17.425,81,7.0015,145
1,0,1,2,13.12,17.425,81,0,111
1,0,1,1,13.12,16.665,81,6.0032,73
1,0,1,2,12.3,16.665,87,0,34
1,0,1,2,12.3,16.665,93,0,18
1,0,1,2,12.3,15.91,93,7.0015,12
1,0,1,2,11.48,14.395,93,7.0015,1
1,0,1,2,11.48,13.635,93,12.998,1
1,0,1,2,11.48,13.635,93,11.0014,16
1,0,1,2,11.48,14.395,96,8.9981,71
1,0,1,2,11.48,14.395,93,7.0015,226
1,0,1,2,10.66,15.15,100,0,520
1,0,1,2,10.66,15.15,100,0,283
1,0,1,1,13.94,15.91,71,19.0012,116
1,0,1,1,14.76,16.665,62,27.9993,142
1,0,1,1,15.58,19.695,46,26.0027,198
1,0,1,1,16.4,20.455,43,23.9994,205
1,0,1,1,16.4,20.455,37,23.9994,170
1,0,1,1,17.22,21.21,35,27.9993,221
1,0,1,1,17.22,21.21,32,19.9995,307
1,0,1,1,17.22,21.21,32,22.0028,465
1,0,1,1,16.4,20.455,35,16.9979,377
1,0,1,1,15.58,19.695,37,15.0013,282
1,0,1,1,16.4,20.455,35,12.998,171
1,0,1,1,15.58,19.695,37,12.998,129
1,0,1,1,14.76,17.425,40,15.0013,107
1,0,1,1,14.76,17.425,40,12.998,82
1,0,0,1,13.94,16.665,42,11.0014,86
1,0,0,1,13.12,15.91,49,11.0014,45
1,0,0,1,12.3,14.395,61,16.9979,45
1,0,0,1,11.48,14.395,65,7.0015,18
1,0,0,1,10.66,15.15,70,0,7
1,0,0,1,9.84,12.88,70,6.0032,1
1,0,0,1,9.84,14.395,70,0,9
1,0,0,1,9.84,14.395,70,0,41
1,0,0,1,9.02,13.635,87,0,102
1,0,0,1,9.02,12.12,80,7.0015,138
1,0,0,1,10.66,13.635,81,7.0015,205
1,0,0,1,13.12,16.665,57,8.9981,286
1,0,0,1,14.76,17.425,43,12.998,369
1,0,0,1,16.4,20.455,43,19.0012,384
1,0,0,1,18.04,21.97,35,23.9994,427
1,0,0,1,17.22,21.21,41,16.9979,499
1,0,0,1,18.04,21.97,44,22.0028,404
1,0,0,1,19.68,23.485,36,19.0012,364
1,0,0,1,18.86,22.725,38,19.9995,246
1,0,0,1,18.04,21.97,44,11.0014,188
1,0,0,1,18.04,21.97,44,11.0014,148
1,0,0,1,18.04,21.97,33,19.9995,114
1,0,0,1,16.4,20.455,40,30.0026,118
1,0,0,2,14.76,16.665,40,26.0027,74
1,0,0,2,13.94,15.15,39,23.9994,74
1,0,0,2,13.12,15.15,39,16.9979,72
1,0,0,2,12.3,14.395,36,19.0012,48
1,0,0,2,12.3,14.395,36,15.0013,15
1,0,0,2,11.48,12.88,41,26.0027,3
1,0,0,2,10.66,11.365,48,19.9995,2
1,0,0,1,9.84,10.605,52,22.0028,5
1,0,0,2,9.84,10.605,52,19.0012,14
1,0,0,2,9.84,11.365,56,12.998,56
1,0,0,2,9.84,11.365,56,16.9979,93
1,0,0,2,10.66,12.12,52,16.9979,191
1,0,0,2,10.66,11.365,56,22.0028,226
1,0,0,2,11.48,13.635,52,16.9979,255
1,0,0,1,12.3,15.15,49,11.0014,261
1,0,0,2,13.12,15.91,45,12.998,237
1,0,0,2,12.3,14.395,49,12.998,253
1,0,0,2,13.12,15.15,45,19.0012,212
1,0,0,2,12.3,14.395,49,16.9979,157
1,0,0,2,12.3,13.635,49,22.0028,167
1,0,0,2,12.3,14.395,52,16.9979,119
1,0,0,2,12.3,14.395,52,19.0012,103
1,0,0,3,10.66,12.88,65,11.0014,36
1,0,0,3,9.84,12.88,75,6.0032,55
1,0,0,2,9.02,11.365,93,11.0014,35
1,0,1,2,17.22,21.21,94,0,11
1,0,1,3,18.86,22.725,94,7.0015,12
1,0,1,2,18.86,22.725,94,19.0012,6
1,0,1,1,18.86,22.725,94,15.0013,3
1,0,1,1,19.68,23.485,88,12.998,5
1,0,1,1,19.68,23.485,88,11.0014,18
1,0,1,2,17.22,21.21,94,0,109
1,0,1,2,18.04,21.97,94,8.9981,304
1,0,1,1,17.22,21.21,94,8.9981,594
1,0,1,1,18.86,22.725,77,16.9979,286
1,0,1,1,21.32,25,55,11.0014,133
1,0,1,1,22.96,26.515,43,12.998,168
1,0,1,1,22.96,26.515,37,15.0013,220
1,0,1,1,23.78,27.275,32,16.9979,211
1,0,1,1,23.78,27.275,35,15.0013,211
1,0,1,1,24.6,31.06,31,16.9979,223
1,0,1,1,23.78,27.275,32,19.9995,361
1,0,1,1,22.96,26.515,35,19.9995,600
1,0,1,1,22.14,25.76,34,23.9994,525
1,0,1,1,19.68,23.485,41,22.0028,328
1,0,1,1,18.04,21.97,44,27.9993,254
1,0,1,1,17.22,21.21,47,31.0009,197
1,0,1,1,15.58,19.695,50,16.9979,126
1,0,1,1,14.76,17.425,50,15.0013,85
1,0,1,1,13.94,16.665,53,11.0014,46
1,0,1,1,13.94,15.91,49,15.0013,20
1,0,1,1,13.94,15.91,53,19.0012,6
1,0,1,1,13.12,15.91,57,12.998,3
1,0,1,1,13.12,17.425,61,0,2
1,0,1,1,12.3,16.665,70,0,24
1,0,1,1,12.3,16.665,70,0,92
1,0,1,1,12.3,16.665,70,0,262
1,0,1,1,11.48,15.15,75,6.0032,549
1,0,1,1,12.3,16.665,81,0,314
1,0,1,1,14.76,17.425,50,11.0014,132
1,0,1,1,15.58,19.695,46,12.998,194
1,0,1,1,16.4,20.455,43,11.0014,234
1,0,1,1,17.22,21.21,44,15.0013,222
1,0,1,2,18.04,21.97,44,19.0012,205
1,0,1,2,17.22,21.21,50,19.9995,78
1,0,1,3,16.4,20.455,58,19.9995,50
1,0,1,3,14.76,17.425,81,15.0013,128
1,0,1,3,14.76,17.425,87,12.998,160
1,0,1,3,14.76,17.425,87,12.998,174
1,0,1,2,14.76,17.425,87,12.998,100
1,0,1,3,14.76,18.18,87,6.0032,101
1,0,1,2,14.76,18.94,87,0,75
1,0,1,2,14.76,18.94,87,0,23
1,0,0,3,14.76,18.18,93,6.0032,22
1,0,0,3,14.76,18.94,93,0,44
1,0,0,3,14.76,18.18,93,6.0032,38
1,0,0,2,14.76,17.425,93,11.0014,21
1,0,0,2,14.76,17.425,93,12.998,2
1,0,0,2,14.76,18.18,93,6.0032,2
1,0,0,2,14.76,18.18,93,6.0032,7
1,0,0,2,14.76,17.425,93,8.9981,16
1,0,0,3,14.76,18.94,93,0,48
1,0,0,3,15.58,19.695,87,6.0032,94
1,0,0,2,16.4,20.455,87,0,168
1,0,0,2,16.4,20.455,87,6.0032,214
1,0,0,2,17.22,21.21,67,16.9979,299
1,0,0,1,18.04,21.97,51,19.0012,339
1,0,0,2,18.86,22.725,44,23.9994,430
1,0,0,1,19.68,23.485,29,19.9995,399
1,0,0,1,20.5,24.24,27,19.9995,467
1,0,0,1,20.5,24.24,23,22.0028,385
1,0,0,1,20.5,24.24,25,16.9979,303
1,0,0,1,18.86,22.725,33,11.0014,225
1,0,0,1,18.04,21.97,30,8.9981,149
1,0,0,1,18.86,22.725,19,22.0028,154
1,0,0,1,18.04,21.97,21,8.9981,134
1,0,0,1,17.22,21.21,24,0,106
1,0,0,2,16.4,20.455,30,23.9994,72
1,0,0,2,15.58,19.695,34,12.998,76
1,0,0,2,14.76,17.425,40,11.0014,80
1,0,0,2,14.76,17.425,43,8.9981,26
1,0,0,2,13.94,16.665,46,12.998,14
1,0,0,2,13.94,15.91,46,15.0013,5
1,0,0,2,12.3,13.635,52,19.9995,5
1,0,0,2,12.3,13.635,52,19.9995,23
1,0,0,1,12.3,13.635,52,22.0028,66
1,0,0,1,12.3,13.635,49,30.0026,118
1,0,0,1,12.3,13.635,49,22.0028,192
1,0,0,1,13.12,14.395,45,26.0027,256
1,0,0,1,13.94,15.15,42,23.9994,327
1,0,0,1,14.76,16.665,37,23.9994,364
1,0,0,1,14.76,16.665,34,23.9994,332
1,0,0,1,14.76,15.91,32,35.0008,334
1,0,0,1,14.76,15.91,29,32.9975,299
1,0,0,1,13.94,14.395,31,36.9974,263
1,0,0,1,13.12,13.635,33,40.9973,184
1,0,0,1,12.3,12.88,36,32.9975,132
1,0,0,1,11.48,13.635,38,16.9979,88
1,0,0,1,11.48,13.635,36,15.0013,79
1,0,0,1,10.66,12.12,41,16.9979,62
1,0,0,1,10.66,12.88,41,12.998,26
1,0,1,1,9.84,11.365,44,12.998,17
1,0,1,1,9.84,12.12,48,8.9981,6
1,0,1,1,9.84,12.12,48,8.9981,4
1,0,1,1,9.02,11.365,51,11.0014,1
1,0,1,1,8.2,11.365,55,6.0032,1
1,0,1,1,8.2,11.365,55,6.0032,18
1,0,1,1,7.38,9.85,59,8.9981,91
1,0,1,1,7.38,9.85,59,8.9981,260
1,0,1,1,8.2,11.365,59,7.0015,428
1,0,1,2,9.02,12.88,60,6.0032,197
1,0,1,2,9.84,12.88,60,0,86
1,0,1,2,10.66,13.635,56,8.9981,103
1,0,1,2,10.66,15.15,52,0,137
1,0,1,2,10.66,12.88,55,19.9995,120
1,0,1,2,11.48,12.88,57,23.9994,128
1,0,1,2,12.3,14.395,53,12.998,130
1,0,1,1,12.3,13.635,45,19.9995,210
1,0,1,3,12.3,13.635,45,19.9995,387
1,0,1,3,11.48,11.365,55,43.9989,375
1,0,1,1,10.66,12.88,53,15.0013,226
1,0,1,1,10.66,11.365,37,31.0009,179
1,0,1,1,10.66,11.365,37,26.0027,120
1,0,1,1,9.84,10.605,35,22.0028,78
1,0,1,1,9.02,9.09,37,39.0007,31
1,0,1,1,9.02,10.605,37,19.9995,8
1,0,1,1,8.2,9.85,44,16.9979,6
1,0,1,1,8.2,9.85,44,15.0013,4
1,0,1,1,7.38,8.335,51,19.0012,1
1,0,1,1,7.38,8.335,51,19.9995,3
1,0,1,1,7.38,9.09,51,15.0013,25
1,0,1,1,7.38,10.605,51,7.0015,102
1,0,1,1,6.56,9.09,55,8.9981,275
1,0,1,1,6.56,9.09,59,7.0015,501
1,0,1,1,9.02,13.635,47,0,233
1,0,1,1,9.84,12.88,44,0,129
1,0,1,1,10.66,12.88,41,11.0014,130
1,0,1,1,10.66,13.635,41,7.0015,138
1,0,1,1,12.3,15.15,39,8.9981,164
1,0,1,1,13.12,15.15,36,15.0013,136
1,0,1,1,13.94,15.15,36,19.9995,166
1,0,1,1,14.76,16.665,32,19.0012,250
1,0,1,1,14.76,16.665,34,19.0012,446
1,0,1,1,13.94,15.15,42,22.0028,457
1,0,1,1,13.94,15.15,46,19.9995,287
1,0,1,1,13.12,15.91,49,12.998,187
1,0,1,1,13.12,15.91,49,12.998,148
1,0,1,1,11.48,13.635,56,11.0014,106
1,0,1,1,11.48,13.635,61,15.0013,54
1,0,1,1,11.48,12.88,65,19.0012,15
1,0,1,1,12.3,13.635,61,19.9995,5
1,0,1,1,12.3,14.395,56,19.0012,4
1,0,1,1,12.3,13.635,56,23.9994,3
1,0,1,1,11.48,12.88,61,22.0028,3
1,0,1,1,11.48,12.88,56,19.9995,18
1,0,1,1,11.48,12.88,61,26.0027,108
1,0,1,1,10.66,11.365,65,26.0027,344
1,0,1,1,11.48,12.88,61,19.9995,566
1,0,1,1,12.3,13.635,61,22.0028,264
1,0,1,1,14.76,16.665,50,19.9995,147
1,0,1,1,17.22,21.21,38,19.9995,161
1,0,1,1,18.04,21.97,38,26.0027,215
1,0,1,1,20.5,24.24,34,27.9993,205
1,0,1,1,21.32,25,36,22.0028,175
1,0,1,1,22.14,25.76,37,30.0026,209
1,0,1,1,22.96,26.515,37,27.9993,288
1,0,1,1,22.96,26.515,43,32.9975,612
1,0,1,1,22.96,26.515,40,31.0009,544
1,0,1,1,22.14,25.76,42,23.9994,361
1,0,1,1,20.5,24.24,51,16.9979,260
1,0,1,1,18.04,21.97,62,16.9979,188
1,0,1,1,18.86,22.725,59,19.9995,159
1,0,1,1,18.04,21.97,62,22.0028,62
1,0,1,1,18.04,21.97,62,22.0028,46
1,0,1,1,18.86,22.725,63,22.0028,21
1,0,1,1,18.86,22.725,63,26.0027,11
1,0,1,1,18.86,22.725,63,26.0027,3
1,0,1,1,18.04,21.97,72,19.0012,2
1,0,1,1,17.22,21.21,77,15.0013,29
1,0,1,1,17.22,21.21,77,16.9979,109
1,0,1,1,17.22,21.21,77,23.9994,334
1,0,1,1,18.04,21.97,77,26.0027,585
1,0,1,1,18.86,22.725,72,31.0009,301
1,0,1,1,20.5,24.24,68,31.0009,138
1,0,1,2,22.14,25.76,60,31.0009,204
1,0,1,2,22.96,26.515,60,30.0026,251
1,0,1,2,24.6,31.06,49,43.0006,233
1,0,1,2,25.42,31.06,43,43.0006,203
1,0,1,1,26.24,31.06,38,46.0022,185
1,0,1,2,25.42,31.06,41,43.0006,342
1,0,1,1,25.42,31.06,38,43.9989,597
1,0,1,2,25.42,31.06,38,36.9974,590
1,0,1,2,24.6,31.06,40,30.0026,416
1,0,1,2,24.6,31.06,43,26.0027,302
1,0,1,1,24.6,31.06,43,26.0027,233
1,0,1,1,22.96,26.515,49,22.0028,153
1,0,1,2,22.96,26.515,49,30.0026,94
1,0,1,2,23.78,27.275,49,31.0009,54
1,0,1,3,22.96,26.515,52,32.9975,26
1,0,1,3,19.68,23.485,77,27.9993,11
1,0,1,1,18.86,22.725,77,35.0008,7
1,0,1,3,16.4,20.455,66,19.0012,1
1,0,1,3,16.4,20.455,66,19.0012,29
1,0,1,2,16.4,20.455,50,23.9994,85
1,0,1,2,15.58,19.695,40,19.9995,268
1,0,1,2,13.94,14.395,42,35.0008,501
1,0,1,2,13.94,14.395,42,35.0008,284
1,0,1,2,13.94,14.395,36,32.9975,159
1,0,1,2,14.76,16.665,34,23.9994,187
1,0,1,1,14.76,16.665,34,27.9993,201
1,0,1,2,15.58,19.695,29,26.0027,224
1,0,1,1,17.22,21.21,28,31.0009,178
1,0,1,1,18.86,22.725,24,16.9979,238
1,0,1,1,19.68,23.485,23,27.9993,343
1,0,1,1,18.86,22.725,24,26.0027,566
1,0,1,1,18.04,21.97,26,35.0008,470
1,0,1,1,17.22,21.21,28,40.9973,244
1,0,1,1,15.58,19.695,32,23.9994,159
1,0,1,1,14.76,16.665,34,22.0028,141
1,0,1,1,13.94,14.395,31,32.9975,107
1,0,1,1,13.12,15.15,33,19.9995,86
1,0,0,1,12.3,13.635,36,23.9994,77
1,0,0,1,12.3,14.395,36,16.9979,51
1,0,0,1,10.66,12.12,41,16.9979,42
1,0,0,1,10.66,11.365,41,19.9995,16
1,0,0,1,9.84,10.605,41,23.9994,4
1,0,0,1,9.02,10.605,42,19.0012,10
1,0,0,1,9.02,10.605,44,19.0012,12
1,0,0,1,9.02,10.605,44,16.9979,40
1,0,0,1,9.02,10.605,44,19.9995,111
1,0,0,1,9.84,10.605,41,22.0028,148
1,0,0,1,10.66,11.365,35,27.9993,223
1,0,0,1,12.3,13.635,33,22.0028,274
1,0,0,1,12.3,13.635,33,22.0028,329
1,0,0,1,13.12,15.15,29,19.0012,357
1,0,0,1,13.94,15.91,27,19.0012,379
1,0,0,1,13.94,18.18,25,0,406
1,0,0,1,14.76,18.18,23,0,390
1,0,0,1,14.76,18.94,23,0,354
1,0,0,1,14.76,18.18,21,6.0032,297
1,0,0,1,13.94,18.18,25,0,184
1,0,0,1,13.12,16.665,33,8.9981,121
1,0,0,1,12.3,14.395,39,15.0013,110
1,0,0,1,10.66,12.88,44,11.0014,100
1,0,0,1,10.66,12.88,41,12.998,83
1,0,0,1,10.66,14.395,44,6.0032,69
1,0,0,1,9.84,12.12,52,11.0014,61
1,0,0,1,9.84,12.12,60,8.9981,66
1,0,0,1,9.84,12.12,60,8.9981,22
1,0,0,1,9.84,12.12,60,11.0014,7
1,0,0,1,9.84,12.12,70,11.0014,10
1,0,0,1,9.02,11.365,69,8.9981,17
1,0,0,1,9.02,11.365,69,8.9981,72
1,0,0,1,10.66,12.88,60,15.0013,90
1,0,0,1,13.12,15.15,49,19.0012,218
1,0,0,1,14.76,16.665,43,19.0012,299
1,0,0,1,16.4,20.455,37,19.9995,410
1,0,0,1,17.22,21.21,41,19.9995,464
1,0,0,1,18.86,22.725,31,19.0012,501
1,0,0,1,20.5,24.24,29,19.9995,487
1,0,0,1,20.5,24.24,31,23.9994,509
1,0,0,1,21.32,25,27,19.9995,498
1,0,0,1,21.32,25,29,19.0012,389
1,0,0,1,20.5,24.24,31,19.0012,258
1,0,0,1,18.04,21.97,47,15.0013,171
1,0,0,1,17.22,21.21,54,15.0013,147
1,0,0,1,16.4,20.455,54,12.998,94
1,0,0,1,16.4,20.455,50,11.0014,52
1,0,1,1,15.58,19.695,54,12.998,24
1,0,1,1,15.58,19.695,50,8.9981,10
1,0,1,1,15.58,19.695,54,7.0015,9
1,0,1,1,14.76,17.425,50,8.9981,2
1,0,1,1,13.94,16.665,61,12.998,3
1,0,1,1,13.94,16.665,61,12.998,16
1,0,1,1,13.94,17.425,57,7.0015,88
1,0,1,1,13.94,17.425,53,7.0015,268
1,0,1,1,13.94,16.665,61,8.9981,564
1,0,1,1,15.58,19.695,54,11.0014,281
1,0,1,1,16.4,20.455,50,15.0013,137
1,0,1,1,18.04,21.97,44,15.0013,150
1,0,1,1,19.68,23.485,39,15.0013,221
1,0,1,2,22.14,25.76,32,16.9979,250
1,0,1,2,23.78,27.275,32,19.0012,221
1,0,1,1,22.96,26.515,40,8.9981,233
1,0,1,1,25.42,31.06,35,30.0026,332
1,0,1,2,25.42,31.06,38,27.9993,644
1,0,1,2,24.6,31.06,43,12.998,712
1,0,1,2,22.96,26.515,49,15.0013,446
1,0,1,2,22.96,26.515,49,15.0013,286
1,0,1,2,22.14,25.76,56,15.0013,205
1,0,1,2,22.96,26.515,56,15.0013,133
1,0,1,1,22.96,26.515,56,15.0013,63
1,0,1,2,22.96,26.515,52,12.998,26
1,0,1,2,21.32,25,59,15.0013,16
1,0,1,3,21.32,25,72,19.9995,1
1,0,1,3,21.32,25,72,19.9995,2
1,0,1,2,18.86,22.725,82,12.998,1
1,0,1,2,18.86,22.725,82,12.998,24
1,0,1,3,18.86,22.725,82,12.998,113
1,0,1,2,18.86,22.725,82,19.0012,308
1,0,1,1,18.86,22.725,82,19.0012,593
1,0,1,1,19.68,23.485,82,19.0012,342
1,0,1,1,21.32,25,77,15.0013,143
1,0,1,1,22.14,25.76,73,19.0012,219
1,0,1,1,24.6,30.305,60,19.0012,244
1,0,1,1,24.6,30.305,60,26.0027,233
1,0,1,1,26.24,31.06,53,22.0028,212
1,0,1,1,28.7,31.82,39,15.0013,264
1,0,1,1,29.52,32.575,34,26.0027,365
1,0,1,1,28.7,31.82,37,7.0015,676
1,0,1,1,28.7,31.82,34,19.9995,734
1,0,1,1,26.24,31.06,47,15.0013,479
1,0,1,1,24.6,31.06,49,11.0014,351
1,0,1,1,23.78,27.275,56,7.0015,244
1,0,1,1,22.96,26.515,60,6.0032,170
1,0,1,1,22.96,26.515,56,8.9981,87
1,0,1,1,22.14,25.76,60,7.0015,39
1,0,1,1,21.32,25,63,6.0032,27
1,0,1,1,20.5,24.24,68,12.998,2
1,0,1,1,19.68,23.485,72,12.998,4
1,0,1,1,19.68,23.485,67,6.0032,5
1,0,1,1,18.04,21.97,82,8.9981,27
1,0,1,1,18.04,21.97,82,6.0032,121
1,0,1,1,18.04,21.97,82,7.0015,368
1,0,1,1,18.04,21.97,82,0,662
1,0,1,1,21.32,25,68,0,351
1,0,1,1,22.96,26.515,56,7.0015,188
1,0,1,2,25.42,31.06,41,11.0014,220
1,0,1,2,26.24,31.06,29,0,267
1,0,1,1,27.06,31.06,27,15.0013,254
1,0,1,1,28.7,31.82,23,22.0028,224
1,0,1,1,28.7,31.82,24,0,283
1,0,1,1,29.52,31.82,25,12.998,356
1,0,1,1,28.7,31.82,28,6.0032,782
1,0,1,1,28.7,31.82,32,0,749
1,0,1,1,26.24,31.06,33,11.0014,472
1,0,1,1,25.42,31.06,35,7.0015,330
1,0,1,1,24.6,31.06,40,6.0032,288
1,0,1,1,21.32,25,55,8.9981,202
1,0,1,1,22.96,26.515,43,11.0014,91
1,0,1,1,22.14,25.76,49,8.9981,60
1,0,1,1,20.5,24.24,59,7.0015,23
1,0,1,1,20.5,24.24,59,0,19
1,0,1,1,20.5,24.24,63,0,7
1,0,1,1,18.04,21.97,77,7.0015,14
1,0,1,1,18.86,22.725,67,0,26
1,0,1,1,18.04,21.97,72,6.0032,117
1,0,1,1,18.04,21.97,72,6.0032,381
1,0,1,1,18.04,21.97,77,7.0015,623
1,0,1,1,19.68,23.485,77,6.0032,315
1,0,1,1,21.32,25,68,7.0015,164
1,0,1,1,22.96,26.515,60,8.9981,211
1,0,1,2,25.42,31.06,50,8.9981,265
1,0,1,2,27.06,31.06,41,6.0032,273
1,0,1,2,29.52,32.575,30,7.0015,258
1,0,1,1,29.52,32.575,32,15.0013,287
1,0,1,1,29.52,32.575,37,26.0027,426
1,0,1,1,28.7,31.82,39,16.9979,713
1,0,1,1,27.06,31.06,44,19.0012,746
1,0,1,2,26.24,31.06,50,12.998,425
1,0,1,2,23.78,27.275,60,23.9994,330
1,0,1,1,22.14,25.76,68,19.0012,243
1,0,1,1,21.32,25,68,8.9981,169
1,0,1,1,19.68,23.485,72,12.998,97
1,0,1,1,18.04,21.97,77,16.9979,57
1,0,1,2,17.22,21.21,82,22.0028,26
1,0,1,2,17.22,21.21,82,12.998,4
1,0,1,2,16.4,20.455,87,19.0012,3
1,0,1,2,16.4,20.455,87,16.9979,3
1,0,1,2,16.4,20.455,87,15.0013,32
1,0,1,2,16.4,20.455,87,11.0014,99
1,0,1,2,16.4,20.455,87,12.998,278
1,0,1,2,16.4,20.455,87,15.0013,562
1,0,1,2,17.22,21.21,82,0,312
1,0,1,2,16.4,20.455,87,6.0032,180
1,0,1,2,18.04,21.97,77,0,207
1,0,1,2,18.04,21.97,82,8.9981,294
1,0,1,2,18.86,22.725,77,6.0032,260
1,0,1,2,19.68,23.485,72,0,202
1,0,1,3,18.86,22.725,82,7.0015,107
1,0,1,3,19.68,23.485,77,0,129
1,0,1,3,19.68,23.485,82,6.0032,258
1,0,1,3,19.68,23.485,82,6.0032,408
1,0,1,2,18.86,22.725,88,0,296
1,0,1,1,18.86,22.725,88,0,235
1,0,1,2,18.04,21.97,94,0,152
1,0,1,2,18.04,21.97,94,0,148
1,0,1,2,18.04,21.97,94,0,126
1,0,0,2,18.04,21.97,94,6.0032,100
1,0,0,2,18.04,21.97,94,0,69
1,0,0,2,18.04,21.97,88,0,42
1,0,0,2,18.04,21.97,88,0,26
1,0,0,2,17.22,21.21,94,0,2
1,0,0,2,17.22,21.21,94,6.0032,8
1,0,0,2,17.22,21.21,94,12.998,30
1,0,0,2,16.4,20.455,100,8.9981,86
1,0,0,2,17.22,21.21,94,7.0015,218
1,0,0,2,18.04,21.97,88,6.0032,321
1,0,0,2,20.5,24.24,77,6.0032,443
1,0,0,2,21.32,25,77,8.9981,585
1,0,0,1,22.96,26.515,68,11.0014,651
1,0,0,1,24.6,30.305,60,7.0015,686
1,0,0,1,25.42,31.06,53,6.0032,690
1,0,0,1,26.24,31.06,53,8.9981,679
1,0,0,1,26.24,31.06,50,0,685
1,0,0,1,26.24,31.06,50,8.9981,648
1,0,0,1,25.42,31.06,57,19.9995,560
1,0,0,1,23.78,27.275,64,19.0012,417
1,0,0,1,22.96,26.515,64,12.998,271
1,0,0,1,22.14,25.76,68,11.0014,223
1,0,0,1,22.14,25.76,68,0,211
1,0,0,1,20.5,24.24,77,11.0014,185
1,0,0,1,18.86,22.725,88,12.998,107
1,0,0,1,18.86,22.725,82,8.9981,113
1,0,0,2,18.86,22.725,82,7.0015,56
1,0,0,2,18.04,21.97,88,8.9981,18
1,0,0,2,17.22,21.21,94,11.0014,14
1,0,0,2,16.4,20.455,94,7.0015,6
1,0,0,2,16.4,20.455,94,7.0015,11
1,0,0,3,17.22,21.21,88,11.0014,42
1,0,0,2,17.22,21.21,88,7.0015,96
1,0,0,2,17.22,21.21,88,6.0032,178
1,0,0,2,17.22,21.21,88,7.0015,351
1,0,0,2,18.04,21.97,82,11.0014,368
1,0,0,2,18.04,21.97,88,8.9981,503
1,0,0,2,18.86,22.725,82,11.0014,544
1,0,0,2,20.5,24.24,77,6.0032,521
1,0,0,1,22.14,25.76,68,6.0032,554
1,0,0,1,22.14,25.76,73,6.0032,541
1,0,0,1,22.96,26.515,64,6.0032,541
1,0,0,1,22.96,26.515,64,11.0014,459
1,0,0,1,22.96,26.515,64,11.0014,352
1,0,0,1,21.32,25,77,8.9981,198
1,0,0,1,21.32,25,72,6.0032,173
1,0,0,1,20.5,24.24,77,7.0015,100
1,0,0,1,19.68,23.485,82,11.0014,46
1,0,1,1,19.68,23.485,82,7.0015,23
1,0,1,1,18.86,22.725,88,7.0015,15
1,0,1,1,18.86,22.725,88,11.0014,8
1,0,1,1,18.86,22.725,88,6.0032,2
1,0,1,1,18.04,21.97,94,0,3
1,0,1,1,18.04,21.97,94,0,31
1,0,1,1,18.86,22.725,88,8.9981,120
1,0,1,1,18.86,22.725,88,12.998,354
1,0,1,1,18.86,22.725,88,7.0015,579
1,0,1,1,20.5,24.24,72,11.0014,331
1,0,1,1,21.32,25,72,8.9981,184
1,0,1,1,22.96,26.515,68,11.0014,201
1,0,1,1,24.6,30.305,64,16.9979,282
1,0,1,1,25.42,30.305,61,16.9979,263
1,0,1,2,26.24,31.06,57,12.998,260
1,0,1,1,26.24,31.06,57,15.0013,286
1,0,1,1,27.06,31.06,50,15.0013,385
1,0,1,1,26.24,31.06,53,15.0013,721
1,0,1,1,26.24,31.06,57,16.9979,801
1,0,1,1,25.42,30.305,61,15.0013,549
1,0,1,1,24.6,30.305,64,15.0013,330
1,0,1,1,24.6,30.305,64,11.0014,223
1,0,1,2,22.96,26.515,73,11.0014,148
1,0,1,2,22.96,26.515,78,8.9981,54
2,0,0,2,14.76,16.665,76,16.9979,67
2,0,0,2,14.76,17.425,76,11.0014,62
2,0,0,2,14.76,17.425,76,11.0014,81
2,0,0,2,13.94,16.665,81,8.9981,25
2,0,0,2,13.94,17.425,81,6.0032,12
2,0,0,2,13.94,17.425,81,6.0032,18
2,0,0,2,14.76,17.425,76,8.9981,97
